Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
2,4,1,8,1,2,1,13,14,5,9,1,0,0,1,1,0,37,0,0,6,9,0,0,0,0,6,6,0,0,0,16.2,0.3,-0.92
1,12,1,14,1,1,1,1,14,5,11,1,0,0,1,0,1,26,0,0,6,6,6,13.33333333,0,0,6,10,5,14.5,0,10.8,1.4,1.74
1,8,1,10,1,1,1,22,27,10,10,1,0,0,1,0,1,21,0,0,6,8,1,10,0,0,6,13,5,11.4,0,12.7,3.7,-1.7
1,1,3,6,1,1,1,1,14,10,10,1,0,0,1,0,1,18,0,0,6,7,6,15.66666667,0,0,6,8,6,15.28571429,0,8.9,1.4,3.51
1,1,1,16,1,1,1,3,14,3,4,0,0,0,1,0,0,18,0,0,7,9,7,11.85714286,0,0,7,7,7,11.85714286,0,16.2,0.3,-0.92
1,1,1,6,1,1,1,3,1,3,5,0,0,0,1,0,0,18,0,0,5,12,5,14.5,2,0,5,5,5,13.6,0,9.4,-0.8,-3.12
1,8,1,10,1,1,1,23,1,10,5,0,0,0,1,0,0,19,0,0,6,6,6,12.16666667,0,0,6,7,6,13.71428571,0,15.5,2.8,-4.06
1,1,1,15,1,1,1,13,14,10,10,1,0,0,1,0,0,18,0,0,6,6,5,12.6,0,0,6,8,6,12,0,11.1,0.6,2.02
1,8,2,12,1,1,1,2,28,4,9,1,0,0,1,0,0,18,0,0,8,12,7,12.28571429,0,0,8,12,7,12.28571429,0,12.7,3.7,-1.7
1,8,1,10,1,1,1,23,28,29,44,0,0,1,1,0,1,19,0,0,6,6,6,12.66666667,0,0,6,7,6,13,0,8.9,1.4,3.51
1,1,1,12,1,1,1,13,28,8,9,0,0,0,1,0,0,19,0,0,7,0,0,0,0,0,8,0,0,0,0,16.2,0.3,-0.92
1,1,1,11,1,1,1,13,1,10,9,1,0,0,1,0,1,18,0,0,6,7,6,12.85714286,0,0,6,10,4,13,0,12.7,3.7,-1.7
2,1,1,12,1,1,1,1,1,10,11,0,0,0,1,0,0,18,0,0,8,8,7,13.9,0,0,8,8,7,13.9,0,12.7,3.7,-1.7
1,1,1,12,1,1,1,23,27,10,8,1,0,0,1,0,1,20,0,0,8,8,7,13.81714286,0,0,8,8,7,13.81714286,0,10.8,1.4,1.74
1,17,1,13,1,16,1,1,14,5,6,0,0,0,1,0,1,22,0,1,7,10,6,13.31428571,0,2,8,10,7,12.875,0,8.9,1.4,3.51
1,1,1,8,1,1,1,19,1,1,1,0,0,0,1,0,0,18,0,0,6,0,0,0,0,0,6,0,0,0,0,7.6,2.6,0.32
1,8,4,11,1,1,1,23,14,8,8,1,0,0,1,0,1,19,0,0,6,6,6,12.16666667,0,0,6,6,6,12.16666667,0,12.4,0.5,1.79
1,1,1,11,1,1,1,22,27,10,10,1,0,0,0,0,1,20,0,0,6,12,4,11.25,0,0,6,12,3,11.33333333,0,7.6,2.6,0.32
1,14,1,5,1,1,1,2,3,4,3,0,0,0,1,0,0,19,0,1,6,6,5,12.4,0,0,6,8,6,12.75,0,10.8,1.4,1.74
1,1,2,15,1,1,1,22,27,6,6,1,1,0,1,0,1,20,0,0,6,6,6,14.66666667,0,0,6,7,6,14.57142857,0,8.9,1.4,3.51
1,12,1,6,1,1,1,3,14,3,10,0,0,0,1,0,0,28,0,0,6,15,4,12,0,0,6,14,4,12,0,11.1,0.6,2.02
1,1,2,6,1,1,1,1,1,31,14,0,0,0,1,0,0,19,0,0,6,8,6,14,0,0,6,18,3,12.66666667,0,12.4,0.5,1.79
1,13,1,4,1,14,1,13,1,6,6,0,0,0,1,0,0,22,0,0,6,10,6,12.57142857,0,0,6,12,4,13.66666667,0,15.5,2.8,-4.06
1,1,1,6,1,1,1,1,3,10,2,1,0,0,1,0,0,19,0,1,6,14,6,15.53846154,0,0,6,9,6,12.625,0,15.5,2.8,-4.06
1,1,3,15,1,1,1,13,14,6,6,1,0,0,0,0,0,18,0,0,6,0,0,0,0,0,6,0,0,0,0,13.9,-0.3,0.79
1,3,1,8,1,1,1,5,33,3,3,1,0,0,1,0,0,18,0,0,6,6,6,15,0,0,6,6,6,14.83333333,0,8.9,1.4,3.51
1,14,1,8,1,1,1,2,1,3,4,1,0,0,1,0,0,22,0,0,5,11,4,12.25,0,0,5,9,5,13.28571429,0,12.7,3.7,-1.7
1,17,1,6,1,16,1,1,14,5,8,0,0,0,1,0,0,20,0,7,11,13,11,15.69230769,0,4,9,9,9,15.55555556,0,8.9,1.4,3.51
1,12,1,17,0,1,1,1,27,10,8,0,0,0,1,0,1,24,0,0,5,7,5,12.28571429,0,0,5,9,5,12.75,1,16.2,0.3,-0.92
1,8,1,2,1,1,1,1,28,10,10,1,0,1,1,0,0,22,0,12,17,19,12,11.83333333,0,10,17,22,11,11.25,0,11.1,0.6,2.02
1,14,1,3,0,1,1,23,14,6,5,0,0,0,1,0,0,20,0,2,6,6,6,12.16666667,0,0,6,7,5,14,0,12.7,3.7,-1.7
1,1,1,13,1,1,1,13,28,10,10,1,0,0,1,0,1,20,0,0,7,10,7,11.88888889,0,0,8,10,8,11.95625,0,12.7,3.7,-1.7
2,4,1,3,0,3,1,23,1,10,10,0,0,0,0,0,0,35,0,0,6,0,0,0,0,0,6,0,0,0,0,10.8,1.4,1.74
1,1,1,14,1,1,1,1,1,6,8,0,0,0,1,0,1,18,0,0,5,6,5,11.8,0,0,5,5,5,12.6,0,9.4,-0.8,-3.12
1,8,2,10,1,1,1,2,3,4,4,1,0,0,1,0,0,19,0,0,6,7,6,11.16666667,0,0,6,9,6,11.66666667,0,9.4,-0.8,-3.12
1,9,1,12,1,1,1,3,3,4,4,0,0,0,1,0,0,18,0,0,7,7,7,14.05714286,0,0,8,9,8,14.6,0,16.2,0.3,-0.92
1,1,2,11,1,1,1,1,28,5,10,1,0,0,1,0,0,18,0,0,6,10,4,11.75,0,0,6,13,4,10,0,7.6,2.6,0.32
2,12,1,10,1,12,1,1,2,5,7,0,0,0,1,0,0,31,0,0,6,6,6,13.16666667,0,0,6,8,6,13,0,9.4,-0.8,-3.12
1,8,1,10,1,1,1,13,14,6,8,0,0,0,1,0,1,19,0,0,6,7,6,13.5,0,0,6,7,6,14,0,15.5,2.8,-4.06
1,9,1,12,1,1,1,23,27,5,10,1,0,0,1,0,1,20,0,0,7,10,7,12.625,0,0,8,8,8,13.0625,0,15.5,2.8,-4.06
1,8,3,6,1,1,1,13,28,6,8,0,0,0,1,0,0,21,0,0,6,0,0,0,0,0,6,0,0,0,0,15.5,2.8,-4.06
1,1,3,12,1,1,1,13,28,10,8,1,0,0,1,0,1,18,0,0,8,8,7,13.97142857,0,0,8,8,7,13.97142857,0,12.7,3.7,-1.7
1,1,5,5,1,1,1,19,1,6,8,1,0,0,1,0,0,18,0,0,6,7,2,11,0,0,6,0,0,0,0,9.4,-0.8,-3.12
2,12,1,17,0,1,1,23,14,5,9,0,0,0,1,0,0,33,0,0,5,5,5,12.8,0,0,5,6,5,15.33333333,0,10.8,1.4,1.74
1,1,2,14,1,1,1,22,27,10,8,1,0,0,1,0,1,18,0,0,6,8,6,13.57142857,0,0,6,6,5,12.8,0,12.4,0.5,1.79
1,1,1,2,1,1,1,22,27,8,10,1,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,3.7,-1.7
1,1,1,6,1,1,1,22,27,10,7,0,0,1,1,0,0,21,0,0,5,9,2,11.5,0,0,5,13,4,11,1,10.8,1.4,1.74
1,8,3,11,1,1,1,22,14,6,6,1,0,0,1,0,0,19,0,0,6,8,4,11.25,0,0,6,8,4,12,0,10.8,1.4,1.74
1,4,1,17,0,3,1,3,14,3,4,0,0,0,1,0,0,28,0,0,5,7,5,13.71428571,0,0,5,7,5,13.14285714,0,16.2,0.3,-0.92
2,12,1,9,1,1,1,1,14,10,10,0,0,0,0,0,0,29,0,0,4,4,0,0,0,0,5,0,0,0,0,12.7,3.7,-1.7
1,15,1,8,1,14,1,1,27,4,4,1,0,1,0,0,0,36,0,2,6,9,6,12,0,1,6,8,3,14.66666667,0,12.4,0.5,1.79
1,12,1,3,0,12,1,22,27,10,8,0,0,0,1,0,1,32,0,0,6,7,6,12.66666667,0,0,6,7,6,13.33333333,0,12.7,3.7,-1.7
1,12,1,12,1,1,1,23,27,6,8,1,0,0,1,0,1,25,0,0,8,11,7,13.29,3,0,8,11,7,13.29,3,9.4,-0.8,-3.12
2,14,1,17,0,1,1,22,27,4,11,0,0,0,1,0,0,33,0,8,10,15,8,10.375,0,7,10,13,9,10.44444444,0,7.6,2.6,0.32
2,14,1,3,0,10,1,19,24,1,1,0,0,0,0,0,0,34,0,3,7,13,3,12,0,2,7,15,1,13,1,9.4,-0.8,-3.12
2,12,1,3,0,1,1,19,24,1,1,0,0,0,1,0,0,33,0,0,6,10,5,11.4,0,1,6,7,6,11.16666667,0,7.6,2.6,0.32
1,14,1,17,0,1,1,22,28,10,9,0,0,1,0,0,0,29,0,0,5,15,2,13.25,0,0,5,12,3,12.6,3,16.2,0.3,-0.92
1,1,1,12,1,1,1,1,1,5,11,0,0,0,1,0,0,18,0,0,7,7,6,13.86166667,0,0,8,16,0,0,1,12.4,0.5,1.79
1,1,1,15,1,1,1,22,28,8,8,0,0,0,1,0,1,18,0,0,6,6,6,12.16666667,0,0,6,7,6,12.14285714,0,15.5,2.8,-4.06
2,4,1,10,1,3,1,22,14,5,6,0,0,0,1,0,0,38,0,0,6,17,4,13.75,0,0,6,15,6,14.5,0,16.2,0.3,-0.92
1,1,4,12,1,1,1,23,27,10,9,1,0,0,1,0,1,19,0,0,7,7,6,15.43333333,0,0,7,7,6,15.43333333,0,7.6,2.6,0.32
4,12,1,3,0,12,1,22,27,10,10,0,0,0,1,0,1,39,0,0,6,6,6,13.83333333,0,0,6,6,6,15.5,0,11.1,0.6,2.02
1,14,1,17,0,3,1,22,27,10,10,0,0,0,1,0,0,37,0,7,14,21,12,11.83333333,0,11,12,15,11,11.36363636,0,12.7,3.7,-1.7
1,8,2,13,1,1,1,22,27,6,6,1,0,0,1,0,0,32,0,0,7,7,0,0,0,0,8,8,0,0,0,16.2,0.3,-0.92
1,9,1,10,1,1,1,23,24,5,1,0,0,0,1,0,0,18,0,0,1,1,0,0,1,0,6,0,0,0,0,10.8,1.4,1.74
1,14,1,13,1,1,1,1,1,5,9,1,1,0,1,0,0,20,0,1,7,9,7,12.33333333,0,0,8,8,8,12.625,0,12.7,3.7,-1.7
1,1,5,5,1,1,1,22,27,10,10,1,0,0,1,0,0,20,0,0,6,6,6,11.16666667,0,0,6,6,6,12.16666667,0,7.6,2.6,0.32
1,8,1,6,1,1,1,22,27,10,10,1,0,0,1,0,1,23,0,0,6,6,6,14.66666667,0,0,6,8,6,12.42857143,0,8.9,1.4,3.51
1,1,2,9,1,1,1,1,14,5,10,1,0,0,1,0,0,19,0,0,5,5,5,11.2,0,0,5,11,4,11.75,0,10.8,1.4,1.74
1,1,1,10,1,1,1,22,28,10,11,0,0,0,1,0,0,18,0,0,6,9,6,13.71428571,0,0,6,6,6,14.16666667,0,13.9,-0.3,0.79
1,1,1,9,1,1,1,23,14,10,10,1,0,0,1,1,0,19,0,0,5,5,5,12.8,0,0,5,10,5,11.44444444,0,10.8,1.4,1.74
1,8,4,15,1,1,1,1,28,6,8,1,0,0,1,0,0,20,0,0,6,9,4,13.25,0,0,6,11,5,11.8,0,12.4,0.5,1.79
1,1,6,12,1,1,1,22,14,10,8,1,0,0,1,0,0,19,0,0,8,10,6,13.78,1,0,8,10,6,13.78,1,9.4,-0.8,-3.12
1,8,3,12,1,1,1,22,28,5,6,1,0,0,1,0,0,19,0,0,8,8,7,15.11,0,0,8,8,7,15.11,0,10.8,1.4,1.74
1,1,2,10,1,1,1,1,14,5,6,0,0,0,1,0,0,18,0,0,6,10,4,11,0,0,6,8,5,11.2,0,10.8,1.4,1.74
1,1,1,12,1,1,1,23,14,10,6,1,0,0,1,0,1,20,0,0,8,8,7,15.79857143,0,0,8,8,7,15.79857143,0,10.8,1.4,1.74
1,1,3,12,1,1,1,13,27,10,10,1,0,0,1,0,0,20,0,0,7,7,7,13.77571429,0,0,8,8,8,15.6,0,12.4,0.5,1.79
4,12,1,12,1,1,1,23,27,8,8,1,0,0,1,0,0,24,0,0,8,11,7,12.16,0,0,8,11,7,12.16,0,10.8,1.4,1.74
4,12,2,13,1,1,1,23,27,8,8,1,0,0,1,0,0,24,0,0,7,0,0,0,0,0,7,0,0,0,0,10.8,1.4,1.74
1,8,2,15,1,1,1,2,1,3,8,1,0,0,1,0,0,20,0,0,6,6,6,14.33333333,0,0,6,6,6,15.5,0,12.4,0.5,1.79
1,1,3,5,1,1,1,13,14,4,4,1,0,0,1,0,0,20,0,0,6,6,6,11.83333333,0,0,6,6,3,13.33333333,0,9.4,-0.8,-3.12
1,1,1,6,1,1,1,23,27,4,10,1,0,0,0,0,0,18,0,0,6,7,6,14.83333333,0,0,6,8,6,12.5,0,8.9,1.4,3.51
1,1,1,12,1,1,1,1,27,10,10,0,0,0,1,0,0,18,0,0,8,8,7,14.2,0,0,8,8,7,14.2,0,12.7,3.7,-1.7
1,1,1,6,1,1,1,2,1,5,4,1,0,0,1,0,0,21,0,0,5,6,5,12.2,0,0,5,5,5,13.2,0,10.8,1.4,1.74
1,8,1,16,1,1,1,1,28,5,11,1,0,0,1,0,0,18,0,0,6,10,4,13,0,0,6,9,5,13.66666667,0,9.4,-0.8,-3.12
1,8,5,12,1,1,1,13,1,6,4,1,0,0,1,0,1,19,0,0,8,8,7,12.48571429,0,0,8,8,7,12.48571429,0,12.7,3.7,-1.7
1,4,1,6,1,15,1,1,1,5,5,1,0,0,1,0,0,22,0,0,6,7,6,17,0,0,6,7,6,16.28571429,0,11.1,0.6,2.02
1,8,3,10,1,1,1,13,14,8,8,1,0,0,1,0,0,19,0,0,6,7,5,10.8,0,0,6,9,6,10.16666667,0,8.9,1.4,3.51
1,1,3,12,1,1,3,22,27,10,10,1,0,0,1,0,0,18,1,0,7,7,6,14.71666667,0,0,7,7,6,14.71666667,0,7.6,2.6,0.32
1,1,1,6,1,1,1,22,14,10,6,1,0,0,1,0,1,19,0,0,5,10,2,13.5,0,0,5,11,5,11.4,1,10.8,1.4,1.74
1,14,1,12,1,1,1,23,14,6,6,1,0,0,1,0,1,24,0,0,8,8,7,11.97142857,0,0,8,8,7,11.97142857,0,12.7,3.7,-1.7
1,1,3,6,1,1,1,23,14,10,6,0,0,0,1,0,0,19,0,0,5,7,3,12,0,0,5,7,4,13.5,0,7.6,2.6,0.32
1,1,1,3,0,1,1,23,28,6,3,0,0,0,1,0,0,34,0,0,6,7,6,12.33333333,0,0,6,6,6,11.66666667,0,10.8,1.4,1.74
1,8,5,6,1,1,1,23,28,10,10,1,0,0,1,0,0,19,0,0,12,22,6,15.30769231,0,0,10,13,6,13.875,0,15.5,2.8,-4.06
1,1,1,12,1,1,1,22,27,8,10,1,0,0,1,0,1,18,0,0,7,7,6,12.66666667,0,0,7,7,6,12.66666667,0,7.6,2.6,0.32
1,1,5,12,1,1,1,22,27,10,6,1,0,0,1,0,1,19,0,0,7,10,7,14.368,0,0,8,8,8,14.44875,0,15.5,2.8,-4.06
1,12,1,12,1,1,1,13,1,2,2,0,0,0,1,0,0,25,0,0,8,8,7,12.08428571,0,0,8,8,7,12.08428571,0,10.8,1.4,1.74
1,15,1,6,1,14,1,3,28,3,10,1,0,0,1,0,0,21,0,7,12,18,8,12.25,0,4,12,27,8,12.2,0,12.4,0.5,1.79
1,1,1,11,1,1,1,22,27,8,8,0,0,0,1,0,0,18,0,0,6,10,5,12.2,0,0,6,10,5,11.6,0,16.2,0.3,-0.92
1,1,1,10,1,1,1,19,28,5,8,0,0,0,1,0,1,18,0,0,6,12,4,11,0,0,6,9,6,11.5,0,9.4,-0.8,-3.12
1,1,1,3,0,1,1,23,28,10,8,1,0,0,1,0,0,28,0,0,6,8,5,12.8,0,0,6,8,5,11,0,9.4,-0.8,-3.12
5,14,1,12,1,1,1,1,28,6,6,0,0,0,1,0,1,18,0,0,8,8,7,11.85714286,0,0,8,8,7,11.85714286,0,12.7,3.7,-1.7
2,12,1,11,1,1,1,22,27,10,10,0,0,0,1,0,0,41,0,0,6,8,6,12.28571429,0,0,6,10,5,13,0,8.9,1.4,3.51
1,8,2,16,1,1,1,22,27,6,1,0,0,0,1,0,0,18,0,0,6,11,3,12.33333333,0,0,6,11,4,13.5,0,7.6,2.6,0.32
1,8,1,10,1,1,1,23,14,8,8,0,0,0,1,0,1,21,0,0,6,11,4,11.25,0,0,6,12,4,11.4,0,15.5,2.8,-4.06
4,4,1,10,1,15,1,19,24,13,13,0,0,1,1,0,0,41,0,0,6,0,0,0,0,0,6,0,0,0,0,11.1,0.6,2.02
1,4,1,5,1,3,1,3,5,3,3,1,0,0,1,0,0,32,0,0,3,3,2,16,0,0,3,3,1,16,0,7.6,2.6,0.32
1,14,1,3,0,9,1,19,24,1,13,0,0,0,1,0,0,29,0,0,6,10,6,11.66666667,0,0,6,7,6,11,0,7.6,2.6,0.32
1,12,1,13,1,1,1,13,28,10,9,0,0,0,1,0,0,24,0,0,7,15,5,12.4,0,0,8,14,7,12.15,0,12.4,0.5,1.79
1,14,1,13,1,1,1,23,28,8,9,1,0,0,1,0,0,22,0,0,7,14,6,10.74444444,1,0,8,10,8,11.8375,0,12.7,3.7,-1.7
1,1,1,10,1,1,1,13,1,2,4,0,0,0,1,0,0,21,0,0,6,0,0,0,0,0,6,0,0,0,0,15.5,2.8,-4.06
2,12,1,12,1,12,1,22,28,10,11,1,0,0,1,0,0,39,0,0,7,12,4,12,0,0,7,13,4,12.5625,0,11.1,0.6,2.02
4,12,1,6,1,1,1,22,27,10,10,0,0,0,0,0,1,44,0,0,6,12,4,12.75,0,0,6,15,2,10,0,8.9,1.4,3.51
1,1,1,9,1,1,1,22,27,10,10,1,0,0,1,0,0,20,0,0,5,9,2,10,0,0,5,10,2,11,0,7.6,2.6,0.32
1,14,3,12,1,1,1,23,27,10,9,0,0,0,1,0,0,21,0,11,14,26,12,13.4173913,1,11,14,26,12,13.4173913,1,7.6,2.6,0.32
1,1,1,15,1,1,1,19,18,1,7,1,0,0,1,0,0,18,0,0,6,6,6,15.16666667,0,0,6,7,6,14.85714286,0,7.6,2.6,0.32
1,12,1,4,1,1,1,22,27,6,6,0,0,1,1,0,0,34,0,0,6,10,5,13.83333333,0,0,6,13,5,12.5,0,16.2,0.3,-0.92
1,1,3,6,1,1,1,8,14,12,12,1,0,0,1,0,0,18,0,0,5,6,5,13.33333333,0,0,5,7,4,14.8,0,7.6,2.6,0.32
1,1,1,2,1,1,1,13,4,10,3,1,0,1,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,3.7,-1.7
1,1,1,16,1,1,1,22,14,7,8,1,0,0,1,0,0,18,0,0,6,11,3,11.66666667,0,0,6,11,3,10.66666667,0,9.4,-0.8,-3.12
1,1,5,6,1,1,1,3,14,3,4,1,0,0,1,0,0,19,0,0,6,12,5,15,0,0,6,9,6,13.42857143,0,16.2,0.3,-0.92
1,1,3,12,1,1,1,22,27,10,10,1,0,0,1,0,1,18,0,0,8,8,7,13.24285714,0,0,8,8,7,13.24285714,0,12.7,3.7,-1.7
1,1,5,8,1,1,1,3,1,3,10,1,0,0,1,0,0,19,0,0,5,13,1,13,0,0,5,7,2,12.5,0,12.7,3.7,-1.7
1,1,2,12,1,1,1,3,27,5,8,1,0,0,1,0,1,19,0,0,7,8,6,13.075,0,0,8,10,7,12.05,0,12.4,0.5,1.79
1,1,1,14,1,1,1,13,14,6,10,1,0,0,1,0,1,18,0,0,6,6,6,13.5,0,0,6,9,6,13.66666667,0,10.8,1.4,1.74
1,15,1,17,0,14,1,22,27,8,8,1,0,0,1,0,1,23,0,2,6,8,5,11.8,0,2,6,8,6,12.33333333,0,9.4,-0.8,-3.12
1,8,2,11,1,1,9,13,27,10,10,1,0,0,0,0,0,18,1,0,6,7,5,12.6,0,0,6,6,5,11.8,0,11.1,0.6,2.02
4,14,1,16,1,1,16,13,16,12,12,0,0,0,1,0,0,33,1,0,6,6,6,12.16666667,0,0,6,9,3,11,0,7.6,2.6,0.32
1,8,2,10,1,1,1,13,28,10,10,1,0,0,1,0,0,19,0,0,6,9,6,12.16666667,0,0,6,9,6,11,0,8.9,1.4,3.51
1,14,3,2,1,1,1,22,28,8,8,1,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,-0.8,-3.12
1,1,6,12,1,1,1,13,14,10,10,0,0,0,1,0,0,18,0,0,7,7,7,13.55714286,0,0,8,9,8,13.2,0,12.4,0.5,1.79
1,9,1,17,0,1,1,23,28,6,6,0,0,0,1,0,1,21,0,0,5,6,4,12.25,0,0,5,8,4,11.8,0,10.8,1.4,1.74
1,8,2,5,1,1,1,13,28,5,8,1,0,0,1,0,0,19,0,0,6,6,6,14.33333333,0,0,6,6,6,13.5,0,9.4,-0.8,-3.12
1,1,2,15,1,1,1,19,28,1,6,1,0,0,1,0,0,20,0,0,6,10,4,10.5,0,0,6,8,4,11.75,0,7.6,2.6,0.32
1,1,1,15,1,1,1,22,27,1,6,1,0,0,1,0,0,20,0,0,4,8,0,0,0,0,4,8,0,0,0,7.6,2.6,0.32
1,9,5,16,1,1,1,13,27,8,8,1,0,0,1,0,0,20,0,0,6,10,4,12.75,0,0,6,14,3,11.33333333,0,10.8,1.4,1.74
1,1,1,10,1,1,1,23,28,5,8,1,0,0,1,0,1,18,0,0,6,14,0,0,0,0,6,9,4,11,0,7.6,2.6,0.32
1,14,2,9,1,1,1,13,27,6,10,1,0,0,1,0,0,18,0,0,5,10,1,14,0,0,5,10,1,14,0,7.6,2.6,0.32
1,1,2,12,1,1,1,22,27,8,8,1,0,0,1,0,1,20,0,0,7,9,7,14.09333333,0,0,8,8,8,15,0,11.1,0.6,2.02
1,1,1,10,1,1,1,22,27,6,7,0,0,0,1,0,1,21,0,0,6,6,6,13.33333333,0,0,6,8,6,13.16666667,0,9.4,-0.8,-3.12
1,14,1,12,1,1,1,23,14,10,6,1,0,0,1,0,0,19,0,0,8,12,7,12.07142857,0,0,8,12,7,12.07142857,0,12.7,3.7,-1.7
1,1,3,11,1,1,1,13,1,8,10,1,0,0,1,0,1,18,0,0,6,6,6,12.66666667,0,0,6,6,6,12.5,0,12.4,0.5,1.79
1,12,1,6,1,1,1,22,27,10,10,1,0,1,1,0,0,27,0,0,6,11,6,12.125,0,0,6,16,5,12,0,12.4,0.5,1.79
1,1,2,12,1,1,1,13,28,8,10,1,0,0,1,0,1,21,0,0,7,9,7,13.2,0,0,8,9,7,13.2575,0,15.5,2.8,-4.06
1,8,4,12,1,1,1,3,14,5,8,1,0,0,1,0,1,18,0,0,7,8,7,14.15,0,0,8,8,8,14.51125,0,15.5,2.8,-4.06
1,8,1,16,1,1,1,23,27,6,8,1,0,1,1,0,0,18,0,0,6,12,4,13.5,0,0,6,14,3,10.66666667,0,10.8,1.4,1.74
1,14,1,16,1,1,1,22,27,10,10,0,0,1,0,0,0,28,0,0,6,0,0,0,0,0,5,10,0,0,0,10.8,1.4,1.74
1,12,1,13,1,1,1,29,30,3,3,0,0,0,1,0,0,36,0,0,7,13,5,12.2,0,0,7,14,3,11.4,0,11.1,0.6,2.02
1,1,1,6,1,1,1,23,28,10,11,1,0,0,1,0,0,20,0,0,5,6,5,14.8,1,0,5,6,5,14,0,12.7,3.7,-1.7
1,1,1,10,1,1,1,23,28,1,8,1,0,0,1,0,0,19,0,0,6,8,5,11,0,0,6,13,5,11.4,0,7.6,2.6,0.32
1,1,1,17,0,1,1,13,27,10,10,1,0,0,1,0,0,20,0,0,5,10,0,0,0,0,5,10,0,0,3,7.6,2.6,0.32
1,8,2,6,1,1,1,22,27,10,8,1,0,0,1,0,0,19,0,0,5,15,3,14,3,0,5,10,4,11.75,1,9.4,-0.8,-3.12
2,12,1,3,0,1,1,22,28,4,8,0,0,0,1,0,0,28,0,0,6,8,5,11.83333333,0,0,6,6,6,13,0,16.2,0.3,-0.92
1,1,1,14,1,1,1,22,1,8,1,0,0,0,1,0,0,20,0,0,5,7,4,11.75,0,0,5,7,5,11.8,1,7.6,2.6,0.32
1,13,1,11,1,1,1,23,27,2,2,1,0,0,1,0,0,28,0,8,14,22,12,12.33333333,0,3,12,20,8,12,0,9.4,-0.8,-3.12
1,14,1,17,0,14,1,22,27,10,10,0,0,0,1,0,0,24,0,3,10,16,3,11.66666667,0,3,10,24,6,11.83333333,0,9.4,-0.8,-3.12
1,15,1,6,1,14,1,1,29,4,10,1,0,0,1,0,0,20,0,1,6,9,6,12.66666667,0,1,6,10,4,11.5,0,13.9,-0.3,0.79
1,8,2,16,1,1,1,22,27,6,7,1,0,0,1,0,0,22,0,0,6,9,4,12.25,0,0,6,8,5,11.6,0,10.8,1.4,1.74
1,8,2,11,1,1,1,1,4,5,5,0,0,0,1,0,1,18,0,0,6,7,6,11.28571429,0,0,6,9,4,13.5,0,16.2,0.3,-0.92
1,1,5,9,1,1,1,23,28,10,10,1,0,1,0,0,0,22,0,0,5,12,2,11.5,0,0,5,12,0,0,0,12.7,3.7,-1.7
1,1,5,11,1,1,1,22,27,10,8,1,0,0,1,0,1,18,0,0,6,10,6,11.66666667,0,0,6,10,4,12.25,0,9.4,-0.8,-3.12
1,1,1,12,1,1,1,13,27,6,6,0,0,0,1,0,1,21,0,0,8,8,7,13.51428571,0,0,8,8,7,13.51428571,0,12.7,3.7,-1.7
1,8,6,15,1,1,1,1,1,5,3,1,0,0,1,0,0,19,0,0,6,7,6,13,0,0,6,9,6,13.71428571,0,7.6,2.6,0.32
1,3,1,16,1,1,1,1,28,6,9,1,0,0,1,0,0,22,0,0,6,11,3,15,0,0,6,11,4,10.25,0,9.4,-0.8,-3.12
1,1,1,12,1,1,1,23,28,6,6,1,0,0,1,0,1,20,0,0,8,8,7,12.74428571,0,0,8,8,7,12.74428571,0,10.8,1.4,1.74
1,1,1,9,1,1,1,22,27,29,33,0,0,0,1,0,0,20,0,0,5,10,4,11.75,0,0,5,8,5,11.8,0,11.1,0.6,2.02
1,8,1,3,0,1,1,22,27,6,7,1,0,1,1,0,0,19,0,0,6,6,6,12.16666667,0,0,6,7,6,11.66666667,0,10.8,1.4,1.74
1,8,1,2,1,1,1,1,1,8,4,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,2.8,-4.06
1,1,2,5,1,1,1,13,28,10,10,1,0,0,1,0,1,20,0,1,6,9,5,13.4,1,0,6,9,6,12.375,0,13.9,-0.3,0.79
1,1,1,10,1,1,1,19,28,1,8,1,0,0,1,0,0,20,0,0,6,9,5,11.8,0,0,6,10,4,11.5,0,7.6,2.6,0.32
1,1,3,12,1,1,1,1,27,5,10,1,0,0,1,0,0,19,0,0,7,7,6,13.53333333,0,0,7,7,6,13.53333333,0,7.6,2.6,0.32
1,1,1,11,1,1,1,13,14,10,10,1,0,0,1,0,1,18,0,0,6,7,6,14.16666667,0,0,6,10,4,14,0,15.5,2.8,-4.06
